ObjectId,country,continent,h20_variable,year,h20_unit,h20_powercode_code,h20_powercode,h20_value,h20_flags
885119463,Lithuania,Europe,Public water supply,2010,Cubic metres,6,Millions,96.022,
22201857,Lithuania,Europe,Public water supply,2011,Cubic metres,6,Millions,96.511,
660742284,Lithuania,Europe,Public water supply,2012,Cubic metres,6,Millions,93.814,
502748695,Lithuania,Europe,Public water supply,2013,Cubic metres,6,Millions,99.635,
738250217,Lithuania,Europe,Public water supply,2014,Cubic metres,6,Millions,101.902,
686929358,Lithuania,Europe,Public water supply,2015,Cubic metres,6,Millions,100.57,
791576454,Lithuania,Europe,Public water supply,2016,Cubic metres,6,Millions,102.235,
467744530,Lithuania,Europe,Public water supply,2017,Cubic metres,6,Millions,102.897,
218596484,Lithuania,Europe,Public water supply,2018,Cubic metres,6,Millions,108.595,
919782127,Lithuania,Europe,Public water supply,2019,Cubic metres,6,Millions,108.755,
471385181,Lithuania,Europe,Public water supply,2020,Cubic metres,6,Millions,108.412,
154005221,Lithuania,Europe,Public water supply,2021,Cubic metres,6,Millions,110.359,
995331261,Sweden,Europe,Self- and other supply for electricity production (cooling),2010,Cubic metres,6,Millions,11403.0,
103305095,Sweden,Europe,Self- and other supply for electricity production (cooling),2011,Cubic metres,6,Millions,11155.0,
236725956,Sweden,Europe,Self- and other supply for electricity production (cooling),2012,Cubic metres,6,Millions,10908.0,
889102494,Sweden,Europe,Self- and other supply for electricity production (cooling),2013,Cubic metres,6,Millions,10660.0,
304403735,Sweden,Europe,Self- and other supply for electricity production (cooling),2014,Cubic metres,6,Millions,10413.0,
68421319,Sweden,Europe,Self- and other supply for electricity production (cooling),2015,Cubic metres,6,Millions,10165.0,
200710220,Sweden,Europe,Self- and other supply for electricity production (cooling),2020,Cubic metres,6,Millions,8836.0,
515550936,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,1992,Cubic metres,6,Millions,0.0,
322175462,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,1993,Cubic metres,6,Millions,0.0,
684882582,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,1994,Cubic metres,6,Millions,0.0,
822206180,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,1995,Cubic metres,6,Millions,0.0,
232914870,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,1996,Cubic metres,6,Millions,0.0,
296253368,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,1997,Cubic metres,6,Millions,0.0,
218364830,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,1998,Cubic metres,6,Millions,0.0,
59355105,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,1999,Cubic metres,6,Millions,0.0,
929168767,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2000,Cubic metres,6,Millions,0.0,
489759555,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2001,Cubic metres,6,Millions,0.0,
930742072,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2002,Cubic metres,6,Millions,0.0,
838503362,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2003,Cubic metres,6,Millions,0.0,
631796013,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2004,Cubic metres,6,Millions,0.0,
71761491,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2005,Cubic metres,6,Millions,0.0,
606754118,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2006,Cubic metres,6,Millions,0.0,
738414901,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2007,Cubic metres,6,Millions,0.0,
437662503,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2008,Cubic metres,6,Millions,0.0,
714959795,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2009,Cubic metres,6,Millions,0.0,
261797609,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2010,Cubic metres,6,Millions,0.0,
117892411,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2011,Cubic metres,6,Millions,0.0,
435163795,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2012,Cubic metres,6,Millions,0.0,
765589819,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2013,Cubic metres,6,Millions,0.0,
840835540,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2014,Cubic metres,6,Millions,0.0,
54457731,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2015,Cubic metres,6,Millions,0.0,
806448736,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2016,Cubic metres,6,Millions,0.0,
625254747,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2017,Cubic metres,6,Millions,0.0,
856476523,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2018,Cubic metres,6,Millions,0.0,
503248865,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2019,Cubic metres,6,Millions,0.0,
729414209,Belgium,Europe,Abstractions for aquaculture. Non-freshwater,2020,Cubic metres,6,Millions,0.0,
386070696,Latvia,Europe,Public water supply for cooling (electricity),2000,Cubic metres,6,Millions,0.001,
106284888,Latvia,Europe,Public water supply for cooling (electricity),2001,Cubic metres,6,Millions,0.001,
967087888,Latvia,Europe,Public water supply for cooling (electricity),2002,Cubic metres,6,Millions,0.0,
307578201,Latvia,Europe,Public water supply for cooling (electricity),2003,Cubic metres,6,Millions,0.0,
959623848,Latvia,Europe,Public water supply for cooling (electricity),2004,Cubic metres,6,Millions,0.0,
561200204,Latvia,Europe,Public water supply for cooling (electricity),2005,Cubic metres,6,Millions,0.0,
616792483,Latvia,Europe,Public water supply for cooling (electricity),2006,Cubic metres,6,Millions,0.0,
649087320,Latvia,Europe,Public water supply for cooling (electricity),2007,Cubic metres,6,Millions,0.0,
808177649,Latvia,Europe,Public water supply for cooling (electricity),2008,Cubic metres,6,Millions,0.0,
23484241,Latvia,Europe,Public water supply for cooling (electricity),2009,Cubic metres,6,Millions,0.0,
547601925,Latvia,Europe,Public water supply for cooling (electricity),2010,Cubic metres,6,Millions,0.0,
787631805,Latvia,Europe,Public water supply for cooling (electricity),2011,Cubic metres,6,Millions,0.0,
939737143,Latvia,Europe,Public water supply for cooling (electricity),2012,Cubic metres,6,Millions,0.0,
5550849,Latvia,Europe,Public water supply for cooling (electricity),2013,Cubic metres,6,Millions,0.0,
443247885,Latvia,Europe,Public water supply for cooling (electricity),2014,Cubic metres,6,Millions,0.0,
101737718,Latvia,Europe,Public water supply for cooling (electricity),2015,Cubic metres,6,Millions,0.0,
671557160,Latvia,Europe,Public water supply for cooling (electricity),2016,Cubic metres,6,Millions,0.0,
716437670,Latvia,Europe,Public water supply for cooling (electricity),2017,Cubic metres,6,Millions,0.0,
169526007,Latvia,Europe,Public water supply for cooling (electricity),2018,Cubic metres,6,Millions,0.0,
170194209,Latvia,Europe,Public water supply for cooling (electricity),2019,Cubic metres,6,Millions,0.0,
968282519,Latvia,Europe,Public water supply for cooling (electricity),2020,Cubic metres,6,Millions,0.0,
609657523,Latvia,Europe,Public water supply for cooling (electricity),2021,Cubic metres,6,Millions,0.0,
732263844,Slovenia,Europe,Self- and other supply for electricity production (cooling),2012,Cubic metres,6,Millions,576.0,
82681029,Slovenia,Europe,Self- and other supply for electricity production (cooling),2013,Cubic metres,6,Millions,681.8,
182959662,Slovenia,Europe,Self- and other supply for electricity production (cooling),2014,Cubic metres,6,Millions,769.8,
163604039,Slovenia,Europe,Self- and other supply for electricity production (cooling),2015,Cubic metres,6,Millions,685.5,
222456118,Slovenia,Europe,Self- and other supply for electricity production (cooling),2016,Cubic metres,6,Millions,678.5,
185196404,Slovenia,Europe,Self- and other supply for electricity production (cooling),2017,Cubic metres,6,Millions,713.9,
110556324,Slovenia,Europe,Self- and other supply for electricity production (cooling),2018,Cubic metres,6,Millions,742.35,
494765783,Slovenia,Europe,Self- and other supply for electricity production (cooling),2019,Cubic metres,6,Millions,727.08,
448323226,Slovenia,Europe,Self- and other supply for electricity production (cooling),2020,Cubic metres,6,Millions,792.01,
515405086,Slovenia,Europe,Self- and other supply for electricity production (cooling),2021,Cubic metres,6,Millions,717.09,
553050153,Canada,North America,Public water supply for households,2005,Cubic metres,6,Millions,3252.53,
669611046,Canada,North America,Public water supply for households,2007,Cubic metres,6,Millions,3201.58,
719993013,Canada,North America,Public water supply for households,2009,Cubic metres,6,Millions,3051.81,
459344931,Canada,North America,Public water supply for households,2011,Cubic metres,6,Millions,2957.77,
459326892,Canada,North America,Public water supply for households,2013,Cubic metres,6,Millions,2669.0,
683877254,Canada,North America,Public water supply for households,2015,Cubic metres,6,Millions,2715.62,
726451439,Canada,North America,Public water supply for households,2017,Cubic metres,6,Millions,2548.347,
282973923,Australia,Oceania,Self- and other supply for mining and quarrying.,2009,Cubic metres,6,Millions,783.0,
850418187,Australia,Oceania,Self- and other supply for mining and quarrying.,2010,Cubic metres,6,Millions,692.0,
412781657,Australia,Oceania,Self- and other supply for mining and quarrying.,2011,Cubic metres,6,Millions,789.0,
796303474,Australia,Oceania,Self- and other supply for mining and quarrying.,2012,Cubic metres,6,Millions,888.0,
789697870,Australia,Oceania,Self- and other supply for mining and quarrying.,2013,Cubic metres,6,Millions,834.0,
885735360,Australia,Oceania,Self- and other supply for mining and quarrying.,2014,Cubic metres,6,Millions,911.0,
293082000,Australia,Oceania,Self- and other supply for mining and quarrying.,2015,Cubic metres,6,Millions,1216.176,
744201093,Australia,Oceania,Self- and other supply for mining and quarrying.,2016,Cubic metres,6,Millions,1205.269,
772962928,Australia,Oceania,Self- and other supply for mining and quarrying.,2017,Cubic metres,6,Millions,1228.562,
271611232,Australia,Oceania,Self- and other supply for mining and quarrying.,2018,Cubic metres,6,Millions,1205.899,
119551614,Australia,Oceania,Self- and other supply for mining and quarrying.,2019,Cubic metres,6,Millions,1159.575,
890829623,Australia,Oceania,Self- and other supply for mining and quarrying.,2020,Cubic metres,6,Millions,1215.039,
814011706,Australia,Oceania,Self- and other supply for mining and quarrying.,2021,Cubic metres,6,Millions,1291.432,
455132203,Latvia,Europe,Public water supply for total manufacturing,1998,Cubic metres,6,Millions,96.0,
266872169,Latvia,Europe,Public water supply for total manufacturing,1999,Cubic metres,6,Millions,84.9,
386070696,Latvia,Europe,Public water supply for total manufacturing,2000,Cubic metres,6,Millions,2.672,
106284888,Latvia,Europe,Public water supply for total manufacturing,2001,Cubic metres,6,Millions,2.211,
967087888,Latvia,Europe,Public water supply for total manufacturing,2002,Cubic metres,6,Millions,1.22,
307578201,Latvia,Europe,Public water supply for total manufacturing,2003,Cubic metres,6,Millions,0.851,
959623848,Latvia,Europe,Public water supply for total manufacturing,2004,Cubic metres,6,Millions,0.878,
561200204,Latvia,Europe,Public water supply for total manufacturing,2005,Cubic metres,6,Millions,0.934,
616792483,Latvia,Europe,Public water supply for total manufacturing,2006,Cubic metres,6,Millions,1.354,
649087320,Latvia,Europe,Public water supply for total manufacturing,2007,Cubic metres,6,Millions,1.371,
808177649,Latvia,Europe,Public water supply for total manufacturing,2008,Cubic metres,6,Millions,0.266,
23484241,Latvia,Europe,Public water supply for total manufacturing,2009,Cubic metres,6,Millions,0.188,
547601925,Latvia,Europe,Public water supply for total manufacturing,2010,Cubic metres,6,Millions,0.173,
787631805,Latvia,Europe,Public water supply for total manufacturing,2011,Cubic metres,6,Millions,0.923,
939737143,Latvia,Europe,Public water supply for total manufacturing,2012,Cubic metres,6,Millions,0.971,
5550849,Latvia,Europe,Public water supply for total manufacturing,2013,Cubic metres,6,Millions,0.913,
443247885,Latvia,Europe,Public water supply for total manufacturing,2014,Cubic metres,6,Millions,0.798,
101737718,Latvia,Europe,Public water supply for total manufacturing,2015,Cubic metres,6,Millions,0.53,
671557160,Latvia,Europe,Public water supply for total manufacturing,2016,Cubic metres,6,Millions,0.369,
716437670,Latvia,Europe,Public water supply for total manufacturing,2017,Cubic metres,6,Millions,0.398,
169526007,Latvia,Europe,Public water supply for total manufacturing,2018,Cubic metres,6,Millions,0.358,
170194209,Latvia,Europe,Public water supply for total manufacturing,2019,Cubic metres,6,Millions,0.349,
968282519,Latvia,Europe,Public water supply for total manufacturing,2020,Cubic metres,6,Millions,0.289,
609657523,Latvia,Europe,Public water supply for total manufacturing,2021,Cubic metres,6,Millions,0.294,
386070696,Latvia,Europe,Self- and other supply for manufacturing (cooling),2000,Cubic metres,6,Millions,45.899,
106284888,Latvia,Europe,Self- and other supply for manufacturing (cooling),2001,Cubic metres,6,Millions,45.024,
967087888,Latvia,Europe,Self- and other supply for manufacturing (cooling),2002,Cubic metres,6,Millions,45.342,
307578201,Latvia,Europe,Self- and other supply for manufacturing (cooling),2003,Cubic metres,6,Millions,43.155,
959623848,Latvia,Europe,Self- and other supply for manufacturing (cooling),2004,Cubic metres,6,Millions,34.61,
561200204,Latvia,Europe,Self- and other supply for manufacturing (cooling),2005,Cubic metres,6,Millions,35.306,
616792483,Latvia,Europe,Self- and other supply for manufacturing (cooling),2006,Cubic metres,6,Millions,35.849,
649087320,Latvia,Europe,Self- and other supply for manufacturing (cooling),2007,Cubic metres,6,Millions,34.066,
808177649,Latvia,Europe,Self- and other supply for manufacturing (cooling),2008,Cubic metres,6,Millions,38.679,
23484241,Latvia,Europe,Self- and other supply for manufacturing (cooling),2009,Cubic metres,6,Millions,26.125,
547601925,Latvia,Europe,Self- and other supply for manufacturing (cooling),2010,Cubic metres,6,Millions,28.088,
787631805,Latvia,Europe,Self- and other supply for manufacturing (cooling),2011,Cubic metres,6,Millions,20.471,
939737143,Latvia,Europe,Self- and other supply for manufacturing (cooling),2012,Cubic metres,6,Millions,20.197,
5550849,Latvia,Europe,Self- and other supply for manufacturing (cooling),2013,Cubic metres,6,Millions,21.117,
443247885,Latvia,Europe,Self- and other supply for manufacturing (cooling),2014,Cubic metres,6,Millions,18.817,
101737718,Latvia,Europe,Self- and other supply for manufacturing (cooling),2015,Cubic metres,6,Millions,18.766,
671557160,Latvia,Europe,Self- and other supply for manufacturing (cooling),2016,Cubic metres,6,Millions,17.806,
716437670,Latvia,Europe,Self- and other supply for manufacturing (cooling),2017,Cubic metres,6,Millions,18.111,
169526007,Latvia,Europe,Self- and other supply for manufacturing (cooling),2018,Cubic metres,6,Millions,17.859,
170194209,Latvia,Europe,Self- and other supply for manufacturing (cooling),2019,Cubic metres,6,Millions,16.414,
968282519,Latvia,Europe,Self- and other supply for manufacturing (cooling),2020,Cubic metres,6,Millions,16.36,
609657523,Latvia,Europe,Self- and other supply for manufacturing (cooling),2021,Cubic metres,6,Millions,16.501,
795220991,Lithuania,Europe,Self- and other supply for total manufacturing,2003,Cubic metres,6,Millions,32.263,
422979800,Lithuania,Europe,Self- and other supply for total manufacturing,2004,Cubic metres,6,Millions,33.09,
694343366,Lithuania,Europe,Self- and other supply for total manufacturing,2007,Cubic metres,6,Millions,35.004,
725779007,Lithuania,Europe,Self- and other supply for total manufacturing,2008,Cubic metres,6,Millions,31.582,
